mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	3
1	1	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	0
1	1	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	4
1	1	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	1
1	1	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	5
1	1	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	2
2	2	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	10
2	2	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	6
2	2	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	11
2	2	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	7
2	2	6	6	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	47	B2	2	12
2	2	6	6	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	8
2	2	7	7	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	13
2	2	7	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	9
3	3	8	8	2.0	0	0	4/4	2	1	1/2	1/2	1		1	55	G3	3	16
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	14
3	3	11	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	17
3	3	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	15
4	4	12	12	1.0	0	0	4/4	2	1	1/4	1/4	1		6	54	F#3	3	23
4	4	12	12	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	18
4	4	13	13	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	24
4	4	13	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	19
4	4	14	14	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	25
4	4	14	14	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	20
4	4	15	15	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	48	C3	3	26
4	4	15	15	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	21
4	4	31/2	31/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	22
5	5	16	16	2.0	0	0	4/4	2	1	1/2	1/2	1		2	50	D3	3	29
5	5	16	16	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	27
5	5	18	18	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		1	43	G2	2	30
5	5	18	18	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	28
6	6	21	21	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	34
6	6	21	21	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	31
6	6	22	22	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	48	C3	3	35
6	6	22	22	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	E5	5	32
6	6	23	23	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	48	C3	3	36
6	6	23	23	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	33
7	7	24	24	2.0	0	0	4/4	2	1	1/2	1/2	1		2	50	D3	3	39
7	7	24	24	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	37
7	7	27	27	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	40
7	7	27	27	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	38
8	8	28	28	1.0	0	0	4/4	2	1	1/4	1/4	1		5	47	B2	2	44
8	8	28	28	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	41
8	8	29	29	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	43	G2	2	45
8	8	29	29	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	42
8	8	30	30	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	48	C3	3	46
8	8	30	30	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	43
